,Unit Price ($ PSF),Postal Code,Price,OnemapLongitude,OnemapLatitude
498,"1,117",544561,1117,103.891840992949,1.39733736083714
499,"1,201",544603,1201,103.892771167018,1.39710401066265
500,"1,194",544603,1194,103.892771167018,1.39710401066265
501,"1,089",544603,1089,103.892771167018,1.39710401066265
502,"1,092",544602,1092,103.892873907718,1.39755808584798
503,"1,070",544602,1070,103.892873907718,1.39755808584798
504,"1,171",544603,1171,103.892771167018,1.39710401066265
505,"1,117",544559,1117,103.892292745209,1.39712007310488
506,"1,059",544603,1059,103.892771167018,1.39710401066265
507,"1,065",757065,1065,103.828596342608,1.44712019342923
508,"1,037",544603,1037,103.892771167018,1.39710401066265
509,"1,046",544603,1046,103.892771167018,1.39710401066265
510,"1,135",544602,1135,103.892873907718,1.39755808584798
511,"1,130",544560,1130,103.892028356502,1.39719354905586
512,"1,208",544560,1208,103.892028356502,1.39719354905586
513,"1,141",544560,1141,103.892028356502,1.39719354905586
514,"1,124",544560,1124,103.892028356502,1.39719354905586
515,"1,150",544560,1150,103.892028356502,1.39719354905586
516,"1,098",544560,1098,103.892028356502,1.39719354905586
517,"1,181",544561,1181,103.891840992949,1.39733736083714
518,"1,109",544600,1109,103.892265428644,1.39770760830141
519,"1,119",544600,1119,103.892265428644,1.39770760830141
520,"1,103",544600,1103,103.892265428644,1.39770760830141
521,"1,089",544600,1089,103.892265428644,1.39770760830141
522,"1,067",544602,1067,103.892873907718,1.39755808584798
523,"1,148",828625,1148,103.899000266845,1.41022470210924
524,"1,094",544602,1094,103.892873907718,1.39755808584798
525,"1,179",544561,1179,103.891840992949,1.39733736083714
526,"1,183",544561,1183,103.891840992949,1.39733736083714
527,"1,202",544558,1202,103.892537329675,1.39712872945862
528,"1,204",544600,1204,103.892265428644,1.39770760830141
529,"1,160",544560,1160,103.892028356502,1.39719354905586
530,"1,117",544560,1117,103.892028356502,1.39719354905586
531,"1,184",544561,1184,103.891840992949,1.39733736083714
532,"1,167",544601,1167,103.892628552853,1.39762128847072
533,"1,188",544600,1188,103.892265428644,1.39770760830141
534,"1,136",828619,1136,103.898440391828,1.41000603600091
535,"1,077",828620,1077,103.898675751102,1.40980879054618
536,"1,029",544560,1029,103.892028356502,1.39719354905586
537,"1,110",544600,1110,103.892265428644,1.39770760830141
538,"1,191",544558,1191,103.892537329675,1.39712872945862
539,"1,233",544558,1233,103.892537329675,1.39712872945862
540,"1,131",544599,1131,103.892016537214,1.39775105265573
541,"1,143",544599,1143,103.892016537214,1.39775105265573
542,"1,096",828622,1096,103.898191615557,1.41046826341768
543,"1,105",544599,1105,103.892016537214,1.39775105265573
544,"1,213",544559,1213,103.892292745209,1.39712007310488
545,"1,210",544559,1210,103.892292745209,1.39712007310488
546,"1,186",544561,1186,103.891840992949,1.39733736083714
547,"1,173",544561,1173,103.891840992949,1.39733736083714
548,"1,026",544602,1026,103.892873907718,1.39755808584798
549,"1,120",544599,1120,103.892016537214,1.39775105265573
550,"1,139",544599,1139,103.892016537214,1.39775105265573
551,"1,230",544558,1230,103.892537329675,1.39712872945862
552,"1,148",544600,1148,103.892265428644,1.39770760830141
553,"1,119",544600,1119,103.892265428644,1.39770760830141
554,"1,204",544601,1204,103.892628552853,1.39762128847072
555,"1,094",544559,1094,103.892292745209,1.39712007310488
556,"1,268",544558,1268,103.892537329675,1.39712872945862
557,"1,189",544559,1189,103.892292745209,1.39712007310488
558,"1,064",544559,1064,103.892292745209,1.39712007310488
559,"1,191",544560,1191,103.892028356502,1.39719354905586
560,"1,101",544599,1101,103.892016537214,1.39775105265573
561,"1,104",544599,1104,103.892016537214,1.39775105265573
562,"1,220",544558,1220,103.892537329675,1.39712872945862
563,"1,053",544561,1053,103.891840992949,1.39733736083714
564,"1,109",544602,1109,103.892873907718,1.39755808584798
565,"1,147",544602,1147,103.892873907718,1.39755808584798
566,"1,081",544602,1081,103.892873907718,1.39755808584798
567,"1,084",544602,1084,103.892873907718,1.39755808584798
568,"1,064",544602,1064,103.892873907718,1.39755808584798
569,"1,212",544560,1212,103.892028356502,1.39719354905586
570,"1,254",544560,1254,103.892028356502,1.39719354905586
571,"1,122",544602,1122,103.892873907718,1.39755808584798
572,"1,050",544601,1050,103.892628552853,1.39762128847072
573,"1,109",544601,1109,103.892628552853,1.39762128847072
574,"1,147",544601,1147,103.892628552853,1.39762128847072
575,"1,106",544601,1106,103.892628552853,1.39762128847072
576,"1,092",544599,1092,103.892016537214,1.39775105265573
577,"1,160",544600,1160,103.892265428644,1.39770760830141
578,"1,168",544561,1168,103.891840992949,1.39733736083714
579,"1,158",544601,1158,103.892628552853,1.39762128847072
580,"1,114",544600,1114,103.892265428644,1.39770760830141
581,"1,176",544600,1176,103.892265428644,1.39770760830141
582,"1,098",544599,1098,103.892016537214,1.39775105265573
583,"1,158",544558,1158,103.892537329675,1.39712872945862
584,"1,177",544558,1177,103.892537329675,1.39712872945862
585,"1,257",544558,1257,103.892537329675,1.39712872945862
586,"1,151",544601,1151,103.892628552853,1.39762128847072
587,"1,160",544561,1160,103.891840992949,1.39733736083714
588,"1,154",544601,1154,103.892628552853,1.39762128847072
589,"1,089",544600,1089,103.892265428644,1.39770760830141
590,"1,092",544560,1092,103.892028356502,1.39719354905586
591,"1,056",544560,1056,103.892028356502,1.39719354905586
592,"1,098",544602,1098,103.892873907718,1.39755808584798
593,"1,071",544602,1071,103.892873907718,1.39755808584798
594,"1,106",544600,1106,103.892265428644,1.39770760830141
595,"1,119",544600,1119,103.892265428644,1.39770760830141
596,"1,114",544600,1114,103.892265428644,1.39770760830141
597,"1,149",544559,1149,103.892292745209,1.39712007310488
598,"1,194",544559,1194,103.892292745209,1.39712007310488
599,"1,164",544560,1164,103.892028356502,1.39719354905586
600,"1,174",544558,1174,103.892537329675,1.39712872945862
601,"1,207",544558,1207,103.892537329675,1.39712872945862
602,"1,212",544601,1212,103.892628552853,1.39762128847072
603,"1,184",544558,1184,103.892537329675,1.39712872945862
604,"1,109",544559,1109,103.892292745209,1.39712007310488
605,"1,080",544599,1080,103.892016537214,1.39775105265573
606,"1,109",544561,1109,103.891840992949,1.39733736083714
607,"1,073",544603,1073,103.892771167018,1.39710401066265
608,"1,035",544603,1035,103.892771167018,1.39710401066265
609,"1,164",545683,1164,103.87797453078,1.37329145825393
610,"1,085",757064,1085,103.828829867075,1.44733675859028
611,"1,102",757065,1102,103.828596342608,1.44712019342923
612,"1,121",757066,1121,103.82838783219,1.4469923338283
613,"1,049",544603,1049,103.892771167018,1.39710401066265
614,"1,107",756949,1107,103.828534542516,1.44765923913234
615,"1,086",544600,1086,103.892265428644,1.39770760830141
616,"1,132",828628,1132,103.899190046333,1.4105908958577
617,"1,225",544603,1225,103.892771167018,1.39710401066265
618,"1,095",544558,1095,103.892537329675,1.39712872945862
619,"1,134",756948,1134,103.828324723249,1.447530196177
620,"1,043",828816,1043,103.903987598273,1.40103681871037
621,"1,136",756950,1136,103.828782765957,1.4478061598991
622,"1,216",544601,1216,103.892628552853,1.39762128847072
623,"1,175",544600,1175,103.892265428644,1.39770760830141
624,"1,110",528610,1110,103.939916680549,1.35961608290552
625,"1,124",544561,1124,103.891840992949,1.39733736083714
626,"1,152",528771,1152,103.939940919167,1.35873496137606
627,"1,185",544558,1185,103.892537329675,1.39712872945862
628,"1,207",544559,1207,103.892292745209,1.39712007310488
629,"1,114",544601,1114,103.892628552853,1.39762128847072
630,"1,105",828623,1105,103.898525253608,1.41041371364554
631,"1,168",544560,1168,103.892028356502,1.39719354905586
632,"1,008",756950,1008,103.828782765957,1.4478061598991
633,"1,186",828624,1186,103.898770474499,1.4103238006296
634,"1,143",828628,1143,103.899190046333,1.4105908958577
635,"1,051",689876,1051,103.748787992195,1.38318048662868
636,"1,029",528608,1029,103.939645794274,1.35925063125813
637,"1,058",828678,1058,103.897729871814,1.41004661839987
638,"1,227",544600,1227,103.892265428644,1.39770760830141
639,"1,089",544815,1089,103.891712354374,1.38160462725633
640,"1,122",828622,1122,103.898191615557,1.41046826341768
641,"1,146",544998,1146,103.891374413035,1.38189286322029
642,"1,087",544603,1087,103.892771167018,1.39710401066265
643,"1,079",528613,1079,103.939954877596,1.35998137104939
644,"1,067",544561,1067,103.891840992949,1.39733736083714
645,"1,161",757064,1161,103.828829867075,1.44733675859028
646,"1,123",544561,1123,103.891840992949,1.39733736083714
647,"1,161",544603,1161,103.892771167018,1.39710401066265
648,"1,119",756948,1119,103.828324723249,1.447530196177
649,"1,044",544603,1044,103.892771167018,1.39710401066265
650,"1,105",756948,1105,103.828324723249,1.447530196177
651,"1,161",579819,1161,103.852047817533,1.34752183684458
652,"1,175",828628,1175,103.899190046333,1.4105908958577
653,"1,054",544815,1054,103.891712354374,1.38160462725633
654,"1,151",828622,1151,103.898191615557,1.41046826341768
655,"1,043",544603,1043,103.892771167018,1.39710401066265
656,"1,041",828816,1041,103.903987598273,1.40103681871037
657,"1,127",528609,1127,103.940191215462,1.35961605947098
658,"1,013",544602,1013,103.892873907718,1.39755808584798
659,"1,195",579819,1195,103.852047817533,1.34752183684458
660,"1,005",756946,1005,103.827896210106,1.44726363624443
661,"1,118",828627,1118,103.898959874347,1.41069269259053
662,"1,125",756945,1125,103.828179736307,1.44686403213076
663,"1,055",828626,1055,103.89870424774,1.41086544560675
664,"1,143",828622,1143,103.898191615557,1.41046826341768
665,"1,140",828625,1140,103.899000266845,1.41022470210924
666,"1,056",828626,1056,103.89870424774,1.41086544560675
667,"1,181",544561,1181,103.891840992949,1.39733736083714
668,"1,038",828625,1038,103.899000266845,1.41022470210924
669,"1,156",828624,1156,103.898770474499,1.4103238006296
670,"1,095",828626,1095,103.89870424774,1.41086544560675
671,"1,129",828622,1129,103.898191615557,1.41046826341768
672,"1,088",756946,1088,103.827896210106,1.44726363624443
673,"1,154",828619,1154,103.898440391828,1.41000603600091
674,"1,160",828624,1160,103.898770474499,1.4103238006296
675,"1,100",757065,1100,103.828596342608,1.44712019342923
676,"1,074",828628,1074,103.899190046333,1.4105908958577
677,"1,168",579819,1168,103.852047817533,1.34752183684458
678,"1,140",828622,1140,103.898191615557,1.41046826341768
679,"1,140",757063,1140,103.829031004211,1.44747059180371
680,"1,090",828625,1090,103.899000266845,1.41022470210924
681,"1,201",828628,1201,103.899190046333,1.4105908958577
682,"1,128",828678,1128,103.897729871814,1.41004661839987
683,"1,071",828620,1071,103.898675751102,1.40980879054618
684,"1,102",757065,1102,103.828596342608,1.44712019342923
685,"1,110",756946,1110,103.827896210106,1.44726363624443
686,"1,209",544558,1209,103.892537329675,1.39712872945862
687,"1,097",528614,1097,103.940222573213,1.36001415254771
688,"1,129",828627,1129,103.898959874347,1.41069269259053
689,"1,014",828769,1014,103.89769854684,1.40261720864318
690,"1,034",756948,1034,103.828324723249,1.447530196177
691,"1,143",828621,1143,103.897912480011,1.41045366869115
692,"1,105",756949,1105,103.828534542516,1.44765923913234
693,"1,018",828764,1018,103.897011494166,1.40226899152505
694,"1,018",528611,1018,103.939652645617,1.35961653861431
695,"1,123",757065,1123,103.828596342608,1.44712019342923
696,"1,153",757066,1153,103.82838783219,1.4469923338283
697,"1,060",756950,1060,103.828782765957,1.4478061598991
698,"1,024",828769,1024,103.89769854684,1.40261720864318
699,"1,048",828627,1048,103.898959874347,1.41069269259053
700,"1,009",828771,1009,103.897036918947,1.40279622361046
701,"1,056",828621,1056,103.897912480011,1.41045366869115
702,"1,033",544603,1033,103.892771167018,1.39710401066265
703,"1,052",828621,1052,103.897912480011,1.41045366869115
704,"1,113",828678,1113,103.897729871814,1.41004661839987
705,"1,112",828618,1112,103.898039738224,1.41004275258838
706,"1,151",828621,1151,103.897912480011,1.41045366869115
707,"1,166",757063,1166,103.829031004211,1.44747059180371
708,"1,213",544603,1213,103.892771167018,1.39710401066265
709,"1,074",828622,1074,103.898191615557,1.41046826341768
710,"1,180",544601,1180,103.892628552853,1.39762128847072
711,"1,049",528610,1049,103.939916680549,1.35961608290552
712,"1,110",756949,1110,103.828534542516,1.44765923913234
713,"1,183",828628,1183,103.899190046333,1.4105908958577
714,"1,210",544603,1210,103.892771167018,1.39710401066265
715,"1,129",544600,1129,103.892265428644,1.39770760830141
716,"1,099",528610,1099,103.939916680549,1.35961608290552
717,"1,147",828622,1147,103.898191615557,1.41046826341768
718,"1,054",828626,1054,103.89870424774,1.41086544560675
719,"1,066",756949,1066,103.828534542516,1.44765923913234
720,"1,182",828627,1182,103.898959874347,1.41069269259053
721,"1,034",689875,1034,103.748588366877,1.38330045094549
722,"1,091",528771,1091,103.939940919167,1.35873496137606
723,"1,169",828628,1169,103.899190046333,1.4105908958577
724,"1,076",828622,1076,103.898191615557,1.41046826341768
725,"1,170",544818,1170,103.890981111256,1.38095789348656
726,"1,167",544601,1167,103.892628552853,1.39762128847072
727,"1,144",828625,1144,103.899000266845,1.41022470210924
728,"1,128",828619,1128,103.898440391828,1.41000603600091
729,"1,144",828628,1144,103.899190046333,1.4105908958577
730,"1,170",828625,1170,103.899000266845,1.41022470210924
731,"1,175",828627,1175,103.898959874347,1.41069269259053
732,"1,133",828622,1133,103.898191615557,1.41046826341768
733,"1,146",828624,1146,103.898770474499,1.4103238006296
734,"1,195",544604,1195,103.877359680293,1.37288099187331
735,"1,126",828622,1126,103.898191615557,1.41046826341768
736,"1,055",756947,1055,103.828115526598,1.44739595721031
737,"1,092",757063,1092,103.829031004211,1.44747059180371
738,"1,117",756950,1117,103.828782765957,1.4478061598991
739,"1,028",828626,1028,103.89870424774,1.41086544560675
740,"1,087",528772,1087,103.939708637167,1.35889123454914
741,"1,128",828620,1128,103.898675751102,1.40980879054618
742,"1,133",757063,1133,103.829031004211,1.44747059180371
743,"1,035",528772,1035,103.939708637167,1.35889123454914
744,"1,044",757063,1044,103.829031004211,1.44747059180371
745,"1,136",828627,1136,103.898959874347,1.41069269259053
746,"1,149",528609,1149,103.940191215462,1.35961605947098
747,"1,055",828678,1055,103.897729871814,1.41004661839987
748,"1,132",828618,1132,103.898039738224,1.41004275258838
749,"1,062",828626,1062,103.89870424774,1.41086544560675
750,"1,084",828626,1084,103.89870424774,1.41086544560675
751,"1,036",756947,1036,103.828115526598,1.44739595721031
752,"1,140",828622,1140,103.898191615557,1.41046826341768
753,"1,258",544559,1258,103.892292745209,1.39712007310488
754,"1,112",544561,1112,103.891840992949,1.39733736083714
755,"1,093",828678,1093,103.897729871814,1.41004661839987
756,"1,065",828620,1065,103.898675751102,1.40980879054618
757,"1,147",828621,1147,103.897912480011,1.41045366869115
758,"1,122",828627,1122,103.898959874347,1.41069269259053
759,"1,148",828622,1148,103.898191615557,1.41046826341768
760,"1,155",828628,1155,103.899190046333,1.4105908958577
761,"1,160",828628,1160,103.899190046333,1.4105908958577
762,"1,009",544820,1009,103.891082073501,1.38143872353138
763,"1,162",544817,1162,103.89121456861,1.3808164019305
764,"1,133",828622,1133,103.898191615557,1.41046826341768
765,"1,005",756946,1005,103.827896210106,1.44726363624443
766,"1,229",579819,1229,103.852047817533,1.34752183684458
767,"1,005",756947,1005,103.828115526598,1.44739595721031
768,"1,029",544560,1029,103.892028356502,1.39719354905586
769,"1,159",757064,1159,103.828829867075,1.44733675859028
770,"1,081",689872,1081,103.748802266356,1.38363139410306
771,"1,112",544816,1112,103.891402478721,1.38127813779551
772,"1,084",528770,1084,103.940284567799,1.3587412980517
773,"1,102",757063,1102,103.829031004211,1.44747059180371
774,"1,149",757063,1149,103.829031004211,1.44747059180371
775,"1,076",756945,1076,103.828179736307,1.44686403213076
776,"1,205",828625,1205,103.899000266845,1.41022470210924
777,"1,160",756950,1160,103.828782765957,1.4478061598991
778,"1,171",828621,1171,103.897912480011,1.41045366869115
779,"1,218",579819,1218,103.852047817533,1.34752183684458
780,"1,101",756946,1101,103.827896210106,1.44726363624443
781,"1,107",828619,1107,103.898440391828,1.41000603600091
